State.Name,Variable,Year,Value
Alabama,Deaths,2019,130
Alabama,Deaths,2020,189
Alabama,Deaths,2021,171
Alabama,Deaths,2022,271
Alabama,Deaths,2023,328
Alabama,Deaths,2024,277
Alabama,Pop.Jul,2019,27590
Alabama,Pop.Jul,2020,27207.5
Alabama,Pop.Jul,2021,25214.5
Alabama,Pop.Jul,2022,25975
Alabama,Pop.Jul,2023,26731.5
Alabama,Pop.Jul,2024,27208
Alabama,NA,NA,47.11852120333454
Alabama,NA,NA,69.46613985114399
Alabama,NA,NA,67.81812052588788
Alabama,NA,NA,104.3310875842156
Alabama,NA,NA,122.70168153676376
Alabama,NA,NA,101.80829167891797
Alabama,NA,NA,45.38461538461539
Alabama,NA,NA,-9.523809523809524
Alabama,NA,NA,58.47953216374269
Alabama,NA,NA,21.033210332103323
Alabama,NA,NA,-15.548780487804878
Alabama,NA,NA,113.07692307692308
Alabama,NA,NA,-1.3863718738673432
Alabama,NA,NA,-7.325186070017459
Alabama,NA,NA,3.0161216760197505
Alabama,NA,NA,2.912415784408085
Alabama,NA,NA,1.7825411967154856
Alabama,NA,NA,-1.3845596230518304
Alaska,Deaths,2019,4
Alaska,Deaths,2020,14
Alaska,Deaths,2021,8
Alaska,Deaths,2022,18
Alaska,Deaths,2023,10
Alaska,Deaths,2024,15
Alaska,Pop.Jul,2019,4415
Alaska,Pop.Jul,2020,4250.5
Alaska,Pop.Jul,2021,4278
Alaska,Pop.Jul,2022,4497
Alaska,Pop.Jul,2023,4510
Alaska,Pop.Jul,2024,4444
Alaska,NA,NA,9.060022650056625
Alaska,NA,NA,32.93730149394189
Alaska,NA,NA,18.700327255726975
Alaska,NA,NA,40.0266844563042
Alaska,NA,NA,22.172949002217294
Alaska,NA,NA,33.753375337533754
Alaska,NA,NA,250
Alaska,NA,NA,-42.857142857142854
Alaska,NA,NA,125
Alaska,NA,NA,-44.44444444444444
Alaska,NA,NA,50
Alaska,NA,NA,275
Alaska,NA,NA,-3.725934314835787
Alaska,NA,NA,0.6469827079167156
Alaska,NA,NA,5.119214586255259
Alaska,NA,NA,0.289081609962197
Alaska,NA,NA,-1.4634146341463417
Alaska,NA,NA,0.6568516421291053
Arizona,Deaths,2019,113
Arizona,Deaths,2020,156
Arizona,Deaths,2021,146
Arizona,Deaths,2022,154
Arizona,Deaths,2023,109
Arizona,Deaths,2024,110
Arizona,Pop.Jul,2019,42123.5
Arizona,Pop.Jul,2020,41381
Arizona,Pop.Jul,2021,36693
Arizona,Pop.Jul,2022,34412
Arizona,Pop.Jul,2023,34197
Arizona,Pop.Jul,2024,34787
Arizona,NA,NA,26.825881040274428
Arizona,NA,NA,37.69846064619028
Arizona,NA,NA,39.78960564685362
Arizona,NA,NA,44.75183075671277
Arizona,NA,NA,31.87414100652104
Arizona,NA,NA,31.62100784775922
Arizona,NA,NA,38.05309734513274
Arizona,NA,NA,-6.41025641025641
Arizona,NA,NA,5.47945205479452
Arizona,NA,NA,-29.22077922077922
Arizona,NA,NA,0.9174311926605505
Arizona,NA,NA,-2.6548672566371683
Arizona,NA,NA,-1.7626740418056428
Arizona,NA,NA,-11.328870737778207
Arizona,NA,NA,-6.216444553457063
Arizona,NA,NA,-0.6247820527722887
Arizona,NA,NA,1.7252975407199462
Arizona,NA,NA,-17.416643916103837
Arkansas,Deaths,2019,76
Arkansas,Deaths,2020,122
Arkansas,Deaths,2021,68
Arkansas,Deaths,2022,64
Arkansas,Deaths,2023,92
Arkansas,Deaths,2024,94
Arkansas,Pop.Jul,2019,17784
Arkansas,Pop.Jul,2020,17403.5
Arkansas,Pop.Jul,2021,16165.5
Arkansas,Pop.Jul,2022,17074
Arkansas,Pop.Jul,2023,18144
Arkansas,Pop.Jul,2024,18806
Arkansas,NA,NA,42.73504273504274
Arkansas,NA,NA,70.10084178469847
Arkansas,NA,NA,42.06489128081408
Arkansas,NA,NA,37.4838936394518
Arkansas,NA,NA,50.70546737213404
Arkansas,NA,NA,49.984047644368815
Arkansas,NA,NA,60.526315789473685
Arkansas,NA,NA,-44.26229508196721
Arkansas,NA,NA,-5.88235294117647
Arkansas,NA,NA,43.75
Arkansas,NA,NA,2.1739130434782608
Arkansas,NA,NA,23.684210526315788
Arkansas,NA,NA,-2.1395636527215474
Arkansas,NA,NA,-7.113511649955469
Arkansas,NA,NA,5.619993195385234
Arkansas,NA,NA,6.266838467845847
Arkansas,NA,NA,3.6485890652557322
Arkansas,NA,NA,5.746738641475484
BoP - Alabama,Deaths,2019,4
BoP - Alabama,Deaths,2020,7
BoP - Alabama,Deaths,2021,10
BoP - Alabama,Deaths,2022,4
BoP - Alabama,Deaths,2023,7
BoP - Alabama,Deaths,2024,NA
BoP - Alabama,Pop.Jul,2019,3399
BoP - Alabama,Pop.Jul,2020,2648
BoP - Alabama,Pop.Jul,2021,2538
BoP - Alabama,Pop.Jul,2022,3001
BoP - Alabama,Pop.Jul,2023,3160
BoP - Alabama,Pop.Jul,2024,3544
BoP - Alabama,NA,NA,11.768167107972932
BoP - Alabama,NA,NA,26.435045317220546
BoP - Alabama,NA,NA,39.40110323089046
BoP - Alabama,NA,NA,13.328890369876708
BoP - Alabama,NA,NA,22.151898734177216
BoP - Alabama,NA,NA,NA
BoP - Alabama,NA,NA,75
BoP - Alabama,NA,NA,42.857142857142854
BoP - Alabama,NA,NA,-60
BoP - Alabama,NA,NA,75
BoP - Alabama,NA,NA,NA
BoP - Alabama,NA,NA,NA
BoP - Alabama,NA,NA,-22.094733745219184
BoP - Alabama,NA,NA,-4.1540785498489425
BoP - Alabama,NA,NA,18.242710795902287
BoP - Alabama,NA,NA,5.298233922025991
BoP - Alabama,NA,NA,12.151898734177214
BoP - Alabama,NA,NA,4.265960576640189
BoP - Arizona,Deaths,2019,7
BoP - Arizona,Deaths,2020,20
BoP - Arizona,Deaths,2021,12
BoP - Arizona,Deaths,2022,10
BoP - Arizona,Deaths,2023,9
BoP - Arizona,Deaths,2024,NA
BoP - Arizona,Pop.Jul,2019,4079
BoP - Arizona,Pop.Jul,2020,3506
BoP - Arizona,Pop.Jul,2021,3430
BoP - Arizona,Pop.Jul,2022,3616
BoP - Arizona,Pop.Jul,2023,3679
BoP - Arizona,Pop.Jul,2024,3450
BoP - Arizona,NA,NA,17.161068889433686
BoP - Arizona,NA,NA,57.04506560182544
BoP - Arizona,NA,NA,34.98542274052478
BoP - Arizona,NA,NA,27.654867256637168
BoP - Arizona,NA,NA,24.46316933949443
BoP - Arizona,NA,NA,NA
BoP - Arizona,NA,NA,185.71428571428572
BoP - Arizona,NA,NA,-40
BoP - Arizona,NA,NA,-16.666666666666664
BoP - Arizona,NA,NA,-10
BoP - Arizona,NA,NA,NA
BoP - Arizona,NA,NA,NA
BoP - Arizona,NA,NA,-14.047560676636431
BoP - Arizona,NA,NA,-2.167712492869367
BoP - Arizona,NA,NA,5.422740524781341
BoP - Arizona,NA,NA,1.7422566371681416
BoP - Arizona,NA,NA,-6.224517531938027
BoP - Arizona,NA,NA,-15.420446187791125
BoP - Arkansas,Deaths,2019,4
BoP - Arkansas,Deaths,2020,6
BoP - Arkansas,Deaths,2021,7
BoP - Arkansas,Deaths,2022,5
BoP - Arkansas,Deaths,2023,9
BoP - Arkansas,Deaths,2024,NA
BoP - Arkansas,Pop.Jul,2019,3079
BoP - Arkansas,Pop.Jul,2020,2956
BoP - Arkansas,Pop.Jul,2021,2863
BoP - Arkansas,Pop.Jul,2022,3351
BoP - Arkansas,Pop.Jul,2023,3455
BoP - Arkansas,Pop.Jul,2024,3470
BoP - Arkansas,NA,NA,12.991230919129586
BoP - Arkansas,NA,NA,20.29769959404601
BoP - Arkansas,NA,NA,24.449877750611247
BoP - Arkansas,NA,NA,14.920919128618323
BoP - Arkansas,NA,NA,26.049204052098407
BoP - Arkansas,NA,NA,NA
BoP - Arkansas,NA,NA,50
BoP - Arkansas,NA,NA,16.666666666666664
BoP - Arkansas,NA,NA,-28.57142857142857
BoP - Arkansas,NA,NA,80
BoP - Arkansas,NA,NA,NA
BoP - Arkansas,NA,NA,NA
BoP - Arkansas,NA,NA,-3.9948035076323483
BoP - Arkansas,NA,NA,-3.1461434370771313
BoP - Arkansas,NA,NA,17.0450576318547
BoP - Arkansas,NA,NA,3.1035511787526113
BoP - Arkansas,NA,NA,0.43415340086830684
BoP - Arkansas,NA,NA,12.69892822344917
BoP - California,Deaths,2019,13
BoP - California,Deaths,2020,35
BoP - California,Deaths,2021,17
BoP - California,Deaths,2022,22
BoP - California,Deaths,2023,31
BoP - California,Deaths,2024,NA
BoP - California,Pop.Jul,2019,16449
BoP - California,Pop.Jul,2020,11802
BoP - California,Pop.Jul,2021,11654
BoP - California,Pop.Jul,2022,14360
BoP - California,Pop.Jul,2023,13770
BoP - California,Pop.Jul,2024,13179
BoP - California,NA,NA,7.903216000972703
BoP - California,NA,NA,29.655990510083036
BoP - California,NA,NA,14.587266174703965
BoP - California,NA,NA,15.32033426183844
BoP - California,NA,NA,22.512708787218592
BoP - California,NA,NA,NA
BoP - California,NA,NA,169.23076923076923
BoP - California,NA,NA,-51.42857142857142
BoP - California,NA,NA,29.411764705882355
BoP - California,NA,NA,40.909090909090914
BoP - California,NA,NA,NA
BoP - California,NA,NA,NA
BoP - California,NA,NA,-28.2509575050155
BoP - California,NA,NA,-1.2540247415692256
BoP - California,NA,NA,23.21949545220525
BoP - California,NA,NA,-4.108635097493036
BoP - California,NA,NA,-4.291938997821351
BoP - California,NA,NA,-19.87962794090826
BoP - Colorado,Deaths,2019,15
BoP - Colorado,Deaths,2020,9
BoP - Colorado,Deaths,2021,12
BoP - Colorado,Deaths,2022,7
BoP - Colorado,Deaths,2023,8
BoP - Colorado,Deaths,2024,NA
BoP - Colorado,Pop.Jul,2019,3690
BoP - Colorado,Pop.Jul,2020,3262
BoP - Colorado,Pop.Jul,2021,3254
BoP - Colorado,Pop.Jul,2022,3485
BoP - Colorado,Pop.Jul,2023,3491
BoP - Colorado,Pop.Jul,2024,3475
BoP - Colorado,NA,NA,40.650406504065046
BoP - Colorado,NA,NA,27.590435315757205
BoP - Colorado,NA,NA,36.87768899815612
BoP - Colorado,NA,NA,20.086083213773314
BoP - Colorado,NA,NA,22.916069894013177
BoP - Colorado,NA,NA,NA
BoP - Colorado,NA,NA,-40
BoP - Colorado,NA,NA,33.33333333333333
BoP - Colorado,NA,NA,-41.66666666666667
BoP - Colorado,NA,NA,14.285714285714285
BoP - Colorado,NA,NA,NA
BoP - Colorado,NA,NA,NA
BoP - Colorado,NA,NA,-11.598915989159892
BoP - Colorado,NA,NA,-0.2452483139178418
BoP - Colorado,NA,NA,7.0989551321450515
BoP - Colorado,NA,NA,0.1721664275466284
BoP - Colorado,NA,NA,-0.45832139788026355
BoP - Colorado,NA,NA,-5.826558265582656
BoP - Connecticut,Deaths,2019,NA
BoP - Connecticut,Deaths,2020,2
BoP - Connecticut,Deaths,2021,NA
BoP - Connecticut,Deaths,2022,1
BoP - Connecticut,Deaths,2023,2
BoP - Connecticut,Deaths,2024,NA
BoP - Connecticut,Pop.Jul,2019,1006
BoP - Connecticut,Pop.Jul,2020,817
BoP - Connecticut,Pop.Jul,2021,927
BoP - Connecticut,Pop.Jul,2022,1027
BoP - Connecticut,Pop.Jul,2023,997
BoP - Connecticut,Pop.Jul,2024,1167
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,24.479804161566705
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,9.737098344693282
BoP - Connecticut,NA,NA,20.060180541624874
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,100
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,NA
BoP - Connecticut,NA,NA,-18.78727634194831
BoP - Connecticut,NA,NA,13.46389228886169
BoP - Connecticut,NA,NA,10.787486515641856
BoP - Connecticut,NA,NA,-2.9211295034079843
BoP - Connecticut,NA,NA,17.051153460381144
BoP - Connecticut,NA,NA,16.003976143141152
BoP - Florida,Deaths,2019,24
BoP - Florida,Deaths,2020,34
BoP - Florida,Deaths,2021,27
BoP - Florida,Deaths,2022,28
BoP - Florida,Deaths,2023,29
BoP - Florida,Deaths,2024,NA
BoP - Florida,Pop.Jul,2019,10443
BoP - Florida,Pop.Jul,2020,9048
BoP - Florida,Pop.Jul,2021,9533
BoP - Florida,Pop.Jul,2022,10319
BoP - Florida,Pop.Jul,2023,10815
BoP - Florida,Pop.Jul,2024,11069
BoP - Florida,NA,NA,22.98190175237001
BoP - Florida,NA,NA,37.57736516357206
BoP - Florida,NA,NA,28.32266862477709
BoP - Florida,NA,NA,27.13441224924896
BoP - Florida,NA,NA,26.814609338881183
BoP - Florida,NA,NA,NA
BoP - Florida,NA,NA,41.66666666666667
BoP - Florida,NA,NA,-20.588235294117645
BoP - Florida,NA,NA,3.7037037037037033
BoP - Florida,NA,NA,3.571428571428571
BoP - Florida,NA,NA,NA
BoP - Florida,NA,NA,NA
BoP - Florida,NA,NA,-13.358230393565067
BoP - Florida,NA,NA,5.3603006189213085
BoP - Florida,NA,NA,8.245043532990664
BoP - Florida,NA,NA,4.806667312724102
BoP - Florida,NA,NA,2.348589921405455
BoP - Florida,NA,NA,5.994446040409844
BoP - Georgia,Deaths,2019,8
BoP - Georgia,Deaths,2020,18
BoP - Georgia,Deaths,2021,15
BoP - Georgia,Deaths,2022,7
BoP - Georgia,Deaths,2023,5
BoP - Georgia,Deaths,2024,NA
BoP - Georgia,Pop.Jul,2019,7035
BoP - Georgia,Pop.Jul,2020,5982
BoP - Georgia,Pop.Jul,2021,4781
BoP - Georgia,Pop.Jul,2022,4172
BoP - Georgia,Pop.Jul,2023,3413
BoP - Georgia,Pop.Jul,2024,3400
BoP - Georgia,NA,NA,11.371712864250178
BoP - Georgia,NA,NA,30.09027081243731
BoP - Georgia,NA,NA,31.37418950010458
BoP - Georgia,NA,NA,16.778523489932887
BoP - Georgia,NA,NA,14.64986815118664
BoP - Georgia,NA,NA,NA
BoP - Georgia,NA,NA,125
BoP - Georgia,NA,NA,-16.666666666666664
BoP - Georgia,NA,NA,-53.333333333333336
BoP - Georgia,NA,NA,-28.57142857142857
BoP - Georgia,NA,NA,NA
BoP - Georgia,NA,NA,NA
BoP - Georgia,NA,NA,-14.968017057569297
BoP - Georgia,NA,NA,-20.076897358742897
BoP - Georgia,NA,NA,-12.73792093704246
BoP - Georgia,NA,NA,-18.192713326941515
BoP - Georgia,NA,NA,-0.3808965719308526
BoP - Georgia,NA,NA,-51.67022032693674
BoP - Hawaii,Deaths,2019,NA
BoP - Hawaii,Deaths,2020,2
BoP - Hawaii,Deaths,2021,2
BoP - Hawaii,Deaths,2022,NA
BoP - Hawaii,Deaths,2023,NA
BoP - Hawaii,Deaths,2024,NA
BoP - Hawaii,Pop.Jul,2019,453
BoP - Hawaii,Pop.Jul,2020,327
BoP - Hawaii,Pop.Jul,2021,313
BoP - Hawaii,Pop.Jul,2022,348
BoP - Hawaii,Pop.Jul,2023,270
BoP - Hawaii,Pop.Jul,2024,220
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,61.162079510703364
BoP - Hawaii,NA,NA,63.897763578274756
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,0
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,NA
BoP - Hawaii,NA,NA,-27.81456953642384
BoP - Hawaii,NA,NA,-4.281345565749235
BoP - Hawaii,NA,NA,11.182108626198083
BoP - Hawaii,NA,NA,-22.413793103448278
BoP - Hawaii,NA,NA,-18.51851851851852
BoP - Hawaii,NA,NA,-51.434878587196465
BoP - Illinois,Deaths,2019,9
BoP - Illinois,Deaths,2020,11
BoP - Illinois,Deaths,2021,17
BoP - Illinois,Deaths,2022,7
BoP - Illinois,Deaths,2023,8
BoP - Illinois,Deaths,2024,NA
BoP - Illinois,Pop.Jul,2019,5201
BoP - Illinois,Pop.Jul,2020,5235
BoP - Illinois,Pop.Jul,2021,5464
BoP - Illinois,Pop.Jul,2022,5320
BoP - Illinois,Pop.Jul,2023,5592
BoP - Illinois,Pop.Jul,2024,6428
BoP - Illinois,NA,NA,17.304364545279753
BoP - Illinois,NA,NA,21.012416427889207
BoP - Illinois,NA,NA,31.112737920937043
BoP - Illinois,NA,NA,13.157894736842104
BoP - Illinois,NA,NA,14.30615164520744
BoP - Illinois,NA,NA,NA
BoP - Illinois,NA,NA,22.22222222222222
BoP - Illinois,NA,NA,54.54545454545454
BoP - Illinois,NA,NA,-58.82352941176471
BoP - Illinois,NA,NA,14.285714285714285
BoP - Illinois,NA,NA,NA
BoP - Illinois,NA,NA,NA
BoP - Illinois,NA,NA,0.6537204383772351
BoP - Illinois,NA,NA,4.374403056351481
BoP - Illinois,NA,NA,-2.635431918008785
BoP - Illinois,NA,NA,5.112781954887218
BoP - Illinois,NA,NA,14.949928469241774
BoP - Illinois,NA,NA,23.5916169967314
BoP - Indiana,Deaths,2019,7
BoP - Indiana,Deaths,2020,24
BoP - Indiana,Deaths,2021,12
BoP - Indiana,Deaths,2022,10
BoP - Indiana,Deaths,2023,5
BoP - Indiana,Deaths,2024,NA
BoP - Indiana,Pop.Jul,2019,2650
BoP - Indiana,Pop.Jul,2020,2518
BoP - Indiana,Pop.Jul,2021,2384
BoP - Indiana,Pop.Jul,2022,2569
BoP - Indiana,Pop.Jul,2023,2586
BoP - Indiana,Pop.Jul,2024,2517
BoP - Indiana,NA,NA,26.415094339622645
BoP - Indiana,NA,NA,95.31374106433678
BoP - Indiana,NA,NA,50.335570469798654
BoP - Indiana,NA,NA,38.92565200467108
BoP - Indiana,NA,NA,19.334880123743233
BoP - Indiana,NA,NA,NA
BoP - Indiana,NA,NA,242.85714285714283
BoP - Indiana,NA,NA,-50
BoP - Indiana,NA,NA,-16.666666666666664
BoP - Indiana,NA,NA,-50
BoP - Indiana,NA,NA,NA
BoP - Indiana,NA,NA,NA
BoP - Indiana,NA,NA,-4.981132075471698
BoP - Indiana,NA,NA,-5.321683876092136
BoP - Indiana,NA,NA,7.76006711409396
BoP - Indiana,NA,NA,0.6617360840794083
BoP - Indiana,NA,NA,-2.668213457076566
BoP - Indiana,NA,NA,-5.018867924528301
BoP - Kansas,Deaths,2019,5
BoP - Kansas,Deaths,2020,4
BoP - Kansas,Deaths,2021,7
BoP - Kansas,Deaths,2022,10
BoP - Kansas,Deaths,2023,8
BoP - Kansas,Deaths,2024,NA
BoP - Kansas,Pop.Jul,2019,1667
BoP - Kansas,Pop.Jul,2020,1584
BoP - Kansas,Pop.Jul,2021,1668
BoP - Kansas,Pop.Jul,2022,1529
BoP - Kansas,Pop.Jul,2023,1593
BoP - Kansas,Pop.Jul,2024,1613
BoP - Kansas,NA,NA,29.99400119976005
BoP - Kansas,NA,NA,25.252525252525256
BoP - Kansas,NA,NA,41.96642685851319
BoP - Kansas,NA,NA,65.40222367560497
BoP - Kansas,NA,NA,50.219711236660395
BoP - Kansas,NA,NA,NA
BoP - Kansas,NA,NA,-20
BoP - Kansas,NA,NA,75
BoP - Kansas,NA,NA,42.857142857142854
BoP - Kansas,NA,NA,-20
BoP - Kansas,NA,NA,NA
BoP - Kansas,NA,NA,NA
BoP - Kansas,NA,NA,-4.979004199160168
BoP - Kansas,NA,NA,5.303030303030303
BoP - Kansas,NA,NA,-8.333333333333332
BoP - Kansas,NA,NA,4.185742315238718
BoP - Kansas,NA,NA,1.2554927809165097
BoP - Kansas,NA,NA,-3.239352129574085
BoP - Kentucky,Deaths,2019,21
BoP - Kentucky,Deaths,2020,28
BoP - Kentucky,Deaths,2021,21
BoP - Kentucky,Deaths,2022,20
BoP - Kentucky,Deaths,2023,20
BoP - Kentucky,Deaths,2024,NA
BoP - Kentucky,Pop.Jul,2019,6633
BoP - Kentucky,Pop.Jul,2020,6059
BoP - Kentucky,Pop.Jul,2021,5767
BoP - Kentucky,Pop.Jul,2022,6614
BoP - Kentucky,Pop.Jul,2023,6811
BoP - Kentucky,Pop.Jul,2024,6503
BoP - Kentucky,NA,NA,31.659882406151063
BoP - Kentucky,NA,NA,46.212246245254995
BoP - Kentucky,NA,NA,36.41408011097624
BoP - Kentucky,NA,NA,30.23888720895071
BoP - Kentucky,NA,NA,29.364263691087945
BoP - Kentucky,NA,NA,NA
BoP - Kentucky,NA,NA,33.33333333333333
BoP - Kentucky,NA,NA,-25
BoP - Kentucky,NA,NA,-4.761904761904762
BoP - Kentucky,NA,NA,0
BoP - Kentucky,NA,NA,NA
BoP - Kentucky,NA,NA,NA
BoP - Kentucky,NA,NA,-8.653701191014623
BoP - Kentucky,NA,NA,-4.819277108433735
BoP - Kentucky,NA,NA,14.687012311427086
BoP - Kentucky,NA,NA,2.978530390081645
BoP - Kentucky,NA,NA,-4.522096608427543
BoP - Kentucky,NA,NA,-1.9598974822855422
BoP - Louisiana,Deaths,2019,1
BoP - Louisiana,Deaths,2020,14
BoP - Louisiana,Deaths,2021,1
BoP - Louisiana,Deaths,2022,5
BoP - Louisiana,Deaths,2023,6
BoP - Louisiana,Deaths,2024,NA
BoP - Louisiana,Pop.Jul,2019,4908
BoP - Louisiana,Pop.Jul,2020,4244
BoP - Louisiana,Pop.Jul,2021,4693
BoP - Louisiana,Pop.Jul,2022,4957
BoP - Louisiana,Pop.Jul,2023,5028
BoP - Louisiana,Pop.Jul,2024,4987
BoP - Louisiana,NA,NA,2.037489812550937
BoP - Louisiana,NA,NA,32.98774740810556
BoP - Louisiana,NA,NA,2.1308331557639035
BoP - Louisiana,NA,NA,10.086746015735322
BoP - Louisiana,NA,NA,11.933174224343675
BoP - Louisiana,NA,NA,NA
BoP - Louisiana,NA,NA,1300
BoP - Louisiana,NA,NA,-92.85714285714286
BoP - Louisiana,NA,NA,400
BoP - Louisiana,NA,NA,20
BoP - Louisiana,NA,NA,NA
BoP - Louisiana,NA,NA,NA
BoP - Louisiana,NA,NA,-13.528932355338224
BoP - Louisiana,NA,NA,10.579641847313855
BoP - Louisiana,NA,NA,5.625399531216706
BoP - Louisiana,NA,NA,1.4323179342344161
BoP - Louisiana,NA,NA,-0.8154335719968178
BoP - Louisiana,NA,NA,1.6096169519152406
BoP - Maryland,Deaths,2019,7
BoP - Maryland,Deaths,2020,10
BoP - Maryland,Deaths,2021,4
BoP - Maryland,Deaths,2022,5
BoP - Maryland,Deaths,2023,4
BoP - Maryland,Deaths,2024,NA
BoP - Maryland,Pop.Jul,2019,1268
BoP - Maryland,Pop.Jul,2020,1084
BoP - Maryland,Pop.Jul,2021,1157
BoP - Maryland,Pop.Jul,2022,1278
BoP - Maryland,Pop.Jul,2023,929
BoP - Maryland,Pop.Jul,2024,1027
BoP - Maryland,NA,NA,55.20504731861199
BoP - Maryland,NA,NA,92.25092250922509
BoP - Maryland,NA,NA,34.57216940363008
BoP - Maryland,NA,NA,39.123630672926446
BoP - Maryland,NA,NA,43.05705059203444
BoP - Maryland,NA,NA,NA
BoP - Maryland,NA,NA,42.857142857142854
BoP - Maryland,NA,NA,-60
BoP - Maryland,NA,NA,25
BoP - Maryland,NA,NA,-20
BoP - Maryland,NA,NA,NA
BoP - Maryland,NA,NA,NA
BoP - Maryland,NA,NA,-14.511041009463725
BoP - Maryland,NA,NA,6.734317343173432
BoP - Maryland,NA,NA,10.458081244598098
BoP - Maryland,NA,NA,-27.30829420970266
BoP - Maryland,NA,NA,10.54897739504844
BoP - Maryland,NA,NA,-19.006309148264986
BoP - Massachusetts,Deaths,2019,16
BoP - Massachusetts,Deaths,2020,16
BoP - Massachusetts,Deaths,2021,16
BoP - Massachusetts,Deaths,2022,16
BoP - Massachusetts,Deaths,2023,6
BoP - Massachusetts,Deaths,2024,NA
BoP - Massachusetts,Pop.Jul,2019,1101
BoP - Massachusetts,Pop.Jul,2020,920
BoP - Massachusetts,Pop.Jul,2021,755
BoP - Massachusetts,Pop.Jul,2022,962
BoP - Massachusetts,Pop.Jul,2023,925
BoP - Massachusetts,Pop.Jul,2024,1015
BoP - Massachusetts,NA,NA,145.322434150772
BoP - Massachusetts,NA,NA,173.91304347826087
BoP - Massachusetts,NA,NA,211.9205298013245
BoP - Massachusetts,NA,NA,166.32016632016632
BoP - Massachusetts,NA,NA,64.86486486486486
BoP - Massachusetts,NA,NA,NA
BoP - Massachusetts,NA,NA,0
BoP - Massachusetts,NA,NA,0
BoP - Massachusetts,NA,NA,0
BoP - Massachusetts,NA,NA,-62.5
BoP - Massachusetts,NA,NA,NA
BoP - Massachusetts,NA,NA,NA
BoP - Massachusetts,NA,NA,-16.439600363306088
BoP - Massachusetts,NA,NA,-17.934782608695652
BoP - Massachusetts,NA,NA,27.417218543046356
BoP - Massachusetts,NA,NA,-3.8461538461538463
BoP - Massachusetts,NA,NA,9.72972972972973
BoP - Massachusetts,NA,NA,-7.811080835603996
BoP - Michigan,Deaths,2019,2
BoP - Michigan,Deaths,2020,3
BoP - Michigan,Deaths,2021,5
BoP - Michigan,Deaths,2022,4
BoP - Michigan,Deaths,2023,3
BoP - Michigan,Deaths,2024,NA
BoP - Michigan,Pop.Jul,2019,1440
BoP - Michigan,Pop.Jul,2020,2802
BoP - Michigan,Pop.Jul,2021,2952
BoP - Michigan,Pop.Jul,2022,2824
BoP - Michigan,Pop.Jul,2023,1600
BoP - Michigan,Pop.Jul,2024,1573
BoP - Michigan,NA,NA,13.88888888888889
BoP - Michigan,NA,NA,10.706638115631693
BoP - Michigan,NA,NA,16.93766937669377
BoP - Michigan,NA,NA,14.164305949008499
BoP - Michigan,NA,NA,18.75
BoP - Michigan,NA,NA,NA
BoP - Michigan,NA,NA,50
BoP - Michigan,NA,NA,66.66666666666666
BoP - Michigan,NA,NA,-20
BoP - Michigan,NA,NA,-25
BoP - Michigan,NA,NA,NA
BoP - Michigan,NA,NA,NA
BoP - Michigan,NA,NA,94.58333333333333
BoP - Michigan,NA,NA,5.353319057815846
BoP - Michigan,NA,NA,-4.336043360433604
BoP - Michigan,NA,NA,-43.342776203966004
