State.Name,Variable,Year,Value
BoP - Michigan,NA,NA,-1.6875
BoP - Michigan,NA,NA,9.23611111111111
BoP - Minnesota,Deaths,2019,10
BoP - Minnesota,Deaths,2020,18
BoP - Minnesota,Deaths,2021,9
BoP - Minnesota,Deaths,2022,12
BoP - Minnesota,Deaths,2023,8
BoP - Minnesota,Deaths,2024,NA
BoP - Minnesota,Pop.Jul,2019,3055
BoP - Minnesota,Pop.Jul,2020,2619
BoP - Minnesota,Pop.Jul,2021,2484
BoP - Minnesota,Pop.Jul,2022,2715
BoP - Minnesota,Pop.Jul,2023,2870
BoP - Minnesota,Pop.Jul,2024,3544
BoP - Minnesota,NA,NA,32.733224222585925
BoP - Minnesota,NA,NA,68.72852233676976
BoP - Minnesota,NA,NA,36.231884057971016
BoP - Minnesota,NA,NA,44.19889502762431
BoP - Minnesota,NA,NA,27.874564459930312
BoP - Minnesota,NA,NA,NA
BoP - Minnesota,NA,NA,80
BoP - Minnesota,NA,NA,-50
BoP - Minnesota,NA,NA,33.33333333333333
BoP - Minnesota,NA,NA,-33.33333333333333
BoP - Minnesota,NA,NA,NA
BoP - Minnesota,NA,NA,NA
BoP - Minnesota,NA,NA,-14.271685761047465
BoP - Minnesota,NA,NA,-5.154639175257731
BoP - Minnesota,NA,NA,9.29951690821256
BoP - Minnesota,NA,NA,5.70902394106814
BoP - Minnesota,NA,NA,23.48432055749129
BoP - Minnesota,NA,NA,16.006546644844516
BoP - Mississippi,Deaths,2019,NA
BoP - Mississippi,Deaths,2020,5
BoP - Mississippi,Deaths,2021,3
BoP - Mississippi,Deaths,2022,3
BoP - Mississippi,Deaths,2023,1
BoP - Mississippi,Deaths,2024,NA
BoP - Mississippi,Pop.Jul,2019,5273
BoP - Mississippi,Pop.Jul,2020,3858
BoP - Mississippi,Pop.Jul,2021,3585
BoP - Mississippi,Pop.Jul,2022,3821
BoP - Mississippi,Pop.Jul,2023,4459
BoP - Mississippi,Pop.Jul,2024,4249
BoP - Mississippi,NA,NA,NA
BoP - Mississippi,NA,NA,12.960082944530845
BoP - Mississippi,NA,NA,8.368200836820083
BoP - Mississippi,NA,NA,7.851347814708192
BoP - Mississippi,NA,NA,2.242655303879794
BoP - Mississippi,NA,NA,NA
BoP - Mississippi,NA,NA,NA
BoP - Mississippi,NA,NA,-40
BoP - Mississippi,NA,NA,0
BoP - Mississippi,NA,NA,-66.66666666666666
BoP - Mississippi,NA,NA,NA
BoP - Mississippi,NA,NA,NA
BoP - Mississippi,NA,NA,-26.834818888678168
BoP - Mississippi,NA,NA,-7.076205287713841
BoP - Mississippi,NA,NA,6.582984658298466
BoP - Mississippi,NA,NA,16.69719968594609
BoP - Mississippi,NA,NA,-4.709576138147567
BoP - Mississippi,NA,NA,-19.419685188697137
BoP - Missouri,Deaths,2019,26
BoP - Missouri,Deaths,2020,33
BoP - Missouri,Deaths,2021,34
BoP - Missouri,Deaths,2022,29
BoP - Missouri,Deaths,2023,31
BoP - Missouri,Deaths,2024,NA
BoP - Missouri,Pop.Jul,2019,1038
BoP - Missouri,Pop.Jul,2020,891
BoP - Missouri,Pop.Jul,2021,874
BoP - Missouri,Pop.Jul,2022,1020
BoP - Missouri,Pop.Jul,2023,984
BoP - Missouri,Pop.Jul,2024,1080
BoP - Missouri,NA,NA,250.48169556840077
BoP - Missouri,NA,NA,370.3703703703703
BoP - Missouri,NA,NA,389.01601830663617
BoP - Missouri,NA,NA,284.3137254901961
BoP - Missouri,NA,NA,315.040650406504
BoP - Missouri,NA,NA,NA
BoP - Missouri,NA,NA,26.923076923076923
BoP - Missouri,NA,NA,3.0303030303030303
BoP - Missouri,NA,NA,-14.705882352941178
BoP - Missouri,NA,NA,6.896551724137931
BoP - Missouri,NA,NA,NA
BoP - Missouri,NA,NA,NA
BoP - Missouri,NA,NA,-14.16184971098266
BoP - Missouri,NA,NA,-1.9079685746352413
BoP - Missouri,NA,NA,16.704805491990847
BoP - Missouri,NA,NA,-3.5294117647058822
BoP - Missouri,NA,NA,9.75609756097561
BoP - Missouri,NA,NA,4.046242774566474
BoP - NA,Deaths,2019,1
BoP - NA,Deaths,2020,1
BoP - NA,Deaths,2021,NA
BoP - NA,Deaths,2022,2
BoP - NA,Deaths,2023,1
BoP - NA,Deaths,2024,NA
BoP - NA,Pop.Jul,2019,6221.5
BoP - NA,Pop.Jul,2020,7770
BoP - NA,Pop.Jul,2021,8118
BoP - NA,Pop.Jul,2022,7918.5
BoP - NA,Pop.Jul,2023,7824.5
BoP - NA,Pop.Jul,2024,7524.5
BoP - NA,NA,NA,1.607329422165073
BoP - NA,NA,NA,1.2870012870012868
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,2.5257308833743766
BoP - NA,NA,NA,1.2780369352674292
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,0
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,-50
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,NA
BoP - NA,NA,NA,24.889496102226154
BoP - NA,NA,NA,4.478764478764479
BoP - NA,NA,NA,-2.45750184774575
BoP - NA,NA,NA,-1.187093515185957
BoP - NA,NA,NA,-3.834110805802288
BoP - NA,NA,NA,20.943502370810897
BoP - New Jersey,Deaths,2019,1
BoP - New Jersey,Deaths,2020,4
BoP - New Jersey,Deaths,2021,6
BoP - New Jersey,Deaths,2022,3
BoP - New Jersey,Deaths,2023,7
BoP - New Jersey,Deaths,2024,NA
BoP - New Jersey,Pop.Jul,2019,5086
BoP - New Jersey,Pop.Jul,2020,3696
BoP - New Jersey,Pop.Jul,2021,3777
BoP - New Jersey,Pop.Jul,2022,3977
BoP - New Jersey,Pop.Jul,2023,4602
BoP - New Jersey,Pop.Jul,2024,4899
BoP - New Jersey,NA,NA,1.966181675186787
BoP - New Jersey,NA,NA,10.822510822510823
BoP - New Jersey,NA,NA,15.885623510722795
BoP - New Jersey,NA,NA,7.543374402816193
BoP - New Jersey,NA,NA,15.210777922642329
BoP - New Jersey,NA,NA,NA
BoP - New Jersey,NA,NA,300
BoP - New Jersey,NA,NA,50
BoP - New Jersey,NA,NA,-50
BoP - New Jersey,NA,NA,133.33333333333331
BoP - New Jersey,NA,NA,NA
BoP - New Jersey,NA,NA,NA
BoP - New Jersey,NA,NA,-27.32992528509634
BoP - New Jersey,NA,NA,2.1915584415584415
BoP - New Jersey,NA,NA,5.295207836907599
BoP - New Jersey,NA,NA,15.715363339200403
BoP - New Jersey,NA,NA,6.453715775749674
BoP - New Jersey,NA,NA,-3.676759732599292
BoP - New York,Deaths,2019,4
BoP - New York,Deaths,2020,9
BoP - New York,Deaths,2021,4
BoP - New York,Deaths,2022,12
BoP - New York,Deaths,2023,7
BoP - New York,Deaths,2024,NA
BoP - New York,Pop.Jul,2019,4022
BoP - New York,Pop.Jul,2020,3324
BoP - New York,Pop.Jul,2021,3056
BoP - New York,Pop.Jul,2022,3065
BoP - New York,Pop.Jul,2023,3320
BoP - New York,Pop.Jul,2024,3022
BoP - New York,NA,NA,9.945300845350571
BoP - New York,NA,NA,27.07581227436823
BoP - New York,NA,NA,13.089005235602095
BoP - New York,NA,NA,39.151712887438826
BoP - New York,NA,NA,21.08433734939759
BoP - New York,NA,NA,NA
BoP - New York,NA,NA,125
BoP - New York,NA,NA,-55.55555555555556
BoP - New York,NA,NA,200
BoP - New York,NA,NA,-41.66666666666667
BoP - New York,NA,NA,NA
BoP - New York,NA,NA,NA
BoP - New York,NA,NA,-17.35454997513675
BoP - New York,NA,NA,-8.062575210589651
BoP - New York,NA,NA,0.29450261780104714
BoP - New York,NA,NA,8.31973898858075
BoP - New York,NA,NA,-8.975903614457831
BoP - New York,NA,NA,-24.86325211337643
BoP - North Carolina,Deaths,2019,113
BoP - North Carolina,Deaths,2020,104
BoP - North Carolina,Deaths,2021,79
BoP - North Carolina,Deaths,2022,67
BoP - North Carolina,Deaths,2023,54
BoP - North Carolina,Deaths,2024,NA
BoP - North Carolina,Pop.Jul,2019,5954
BoP - North Carolina,Pop.Jul,2020,5333
BoP - North Carolina,Pop.Jul,2021,3513
BoP - North Carolina,Pop.Jul,2022,3953
BoP - North Carolina,Pop.Jul,2023,4048
BoP - North Carolina,Pop.Jul,2024,4293
BoP - North Carolina,NA,NA,189.78837756130335
BoP - North Carolina,NA,NA,195.01218826176634
BoP - North Carolina,NA,NA,224.87902077996017
BoP - North Carolina,NA,NA,169.4915254237288
BoP - North Carolina,NA,NA,133.399209486166
BoP - North Carolina,NA,NA,NA
BoP - North Carolina,NA,NA,-7.964601769911504
BoP - North Carolina,NA,NA,-24.03846153846154
BoP - North Carolina,NA,NA,-15.18987341772152
BoP - North Carolina,NA,NA,-19.402985074626866
BoP - North Carolina,NA,NA,NA
BoP - North Carolina,NA,NA,NA
BoP - North Carolina,NA,NA,-10.429963050050386
BoP - North Carolina,NA,NA,-34.127132945809116
BoP - North Carolina,NA,NA,12.524907486478792
BoP - North Carolina,NA,NA,2.4032380470528714
BoP - North Carolina,NA,NA,6.052371541501976
BoP - North Carolina,NA,NA,-27.897211958347327
BoP - Ohio,Deaths,2019,4
BoP - Ohio,Deaths,2020,12
BoP - Ohio,Deaths,2021,7
BoP - Ohio,Deaths,2022,7
BoP - Ohio,Deaths,2023,3
BoP - Ohio,Deaths,2024,NA
BoP - Ohio,Pop.Jul,2019,2462
BoP - Ohio,Pop.Jul,2020,2212
BoP - Ohio,Pop.Jul,2021,1397
BoP - Ohio,Pop.Jul,2022,1810
BoP - Ohio,Pop.Jul,2023,2004
BoP - Ohio,Pop.Jul,2024,1940
BoP - Ohio,NA,NA,16.246953696181965
BoP - Ohio,NA,NA,54.249547920434
BoP - Ohio,NA,NA,50.107372942018614
BoP - Ohio,NA,NA,38.67403314917127
BoP - Ohio,NA,NA,14.970059880239521
BoP - Ohio,NA,NA,NA
BoP - Ohio,NA,NA,200
BoP - Ohio,NA,NA,-41.66666666666667
BoP - Ohio,NA,NA,0
BoP - Ohio,NA,NA,-57.14285714285714
BoP - Ohio,NA,NA,NA
BoP - Ohio,NA,NA,NA
BoP - Ohio,NA,NA,-10.154346060113728
BoP - Ohio,NA,NA,-36.844484629294755
BoP - Ohio,NA,NA,29.563350035790982
BoP - Ohio,NA,NA,10.718232044198896
BoP - Ohio,NA,NA,-3.1936127744510974
BoP - Ohio,NA,NA,-21.202274573517464
BoP - Oklahoma,Deaths,2019,4
BoP - Oklahoma,Deaths,2020,7
BoP - Oklahoma,Deaths,2021,3
BoP - Oklahoma,Deaths,2022,2
BoP - Oklahoma,Deaths,2023,2
BoP - Oklahoma,Deaths,2024,NA
BoP - Oklahoma,Pop.Jul,2019,4679
BoP - Oklahoma,Pop.Jul,2020,3340
BoP - Oklahoma,Pop.Jul,2021,2450
BoP - Oklahoma,Pop.Jul,2022,2093
BoP - Oklahoma,Pop.Jul,2023,2285
BoP - Oklahoma,Pop.Jul,2024,2565
BoP - Oklahoma,NA,NA,8.548835221201111
BoP - Oklahoma,NA,NA,20.958083832335326
BoP - Oklahoma,NA,NA,12.244897959183673
BoP - Oklahoma,NA,NA,9.555661729574773
BoP - Oklahoma,NA,NA,8.7527352297593
BoP - Oklahoma,NA,NA,NA
BoP - Oklahoma,NA,NA,75
BoP - Oklahoma,NA,NA,-57.14285714285714
BoP - Oklahoma,NA,NA,-33.33333333333333
BoP - Oklahoma,NA,NA,0
BoP - Oklahoma,NA,NA,NA
BoP - Oklahoma,NA,NA,NA
BoP - Oklahoma,NA,NA,-28.617225902970723
BoP - Oklahoma,NA,NA,-26.646706586826348
BoP - Oklahoma,NA,NA,-14.571428571428571
BoP - Oklahoma,NA,NA,9.173435260391782
BoP - Oklahoma,NA,NA,12.25382932166302
BoP - Oklahoma,NA,NA,-45.18059414404787
BoP - Oregon,Deaths,2019,1
BoP - Oregon,Deaths,2020,1
BoP - Oregon,Deaths,2021,5
BoP - Oregon,Deaths,2022,1
BoP - Oregon,Deaths,2023,2
BoP - Oregon,Deaths,2024,NA
BoP - Oregon,Pop.Jul,2019,1745
BoP - Oregon,Pop.Jul,2020,1585
BoP - Oregon,Pop.Jul,2021,1579
BoP - Oregon,Pop.Jul,2022,1443
BoP - Oregon,Pop.Jul,2023,1534
BoP - Oregon,Pop.Jul,2024,1544
BoP - Oregon,NA,NA,5.730659025787965
BoP - Oregon,NA,NA,6.309148264984228
BoP - Oregon,NA,NA,31.665611146295124
BoP - Oregon,NA,NA,6.93000693000693
BoP - Oregon,NA,NA,13.03780964797914
BoP - Oregon,NA,NA,NA
BoP - Oregon,NA,NA,0
BoP - Oregon,NA,NA,400
BoP - Oregon,NA,NA,-80
BoP - Oregon,NA,NA,100
BoP - Oregon,NA,NA,NA
BoP - Oregon,NA,NA,NA
BoP - Oregon,NA,NA,-9.169054441260744
BoP - Oregon,NA,NA,-0.3785488958990536
BoP - Oregon,NA,NA,-8.613046231792273
BoP - Oregon,NA,NA,6.306306306306306
BoP - Oregon,NA,NA,0.651890482398957
BoP - Oregon,NA,NA,-11.51862464183381
BoP - Pennsylvania,Deaths,2019,10
BoP - Pennsylvania,Deaths,2020,8
BoP - Pennsylvania,Deaths,2021,11
BoP - Pennsylvania,Deaths,2022,13
BoP - Pennsylvania,Deaths,2023,14
BoP - Pennsylvania,Deaths,2024,NA
BoP - Pennsylvania,Pop.Jul,2019,11961
BoP - Pennsylvania,Pop.Jul,2020,10522
BoP - Pennsylvania,Pop.Jul,2021,8425
BoP - Pennsylvania,Pop.Jul,2022,9288
BoP - Pennsylvania,Pop.Jul,2023,8890
BoP - Pennsylvania,Pop.Jul,2024,8948
BoP - Pennsylvania,NA,NA,8.36050497450046
BoP - Pennsylvania,NA,NA,7.603117278084015
BoP - Pennsylvania,NA,NA,13.056379821958457
BoP - Pennsylvania,NA,NA,13.996554694229113
BoP - Pennsylvania,NA,NA,15.748031496062993
BoP - Pennsylvania,NA,NA,NA
BoP - Pennsylvania,NA,NA,-20
BoP - Pennsylvania,NA,NA,37.5
BoP - Pennsylvania,NA,NA,18.181818181818183
BoP - Pennsylvania,NA,NA,7.6923076923076925
BoP - Pennsylvania,NA,NA,NA
BoP - Pennsylvania,NA,NA,NA
BoP - Pennsylvania,NA,NA,-12.030766658306161
BoP - Pennsylvania,NA,NA,-19.929671165177723
BoP - Pennsylvania,NA,NA,10.243323442136498
BoP - Pennsylvania,NA,NA,-4.285099052540913
BoP - Pennsylvania,NA,NA,0.6524184476940382
BoP - Pennsylvania,NA,NA,-25.190201488169883
BoP - South Carolina,Deaths,2019,4
BoP - South Carolina,Deaths,2020,6
BoP - South Carolina,Deaths,2021,8
BoP - South Carolina,Deaths,2022,12
BoP - South Carolina,Deaths,2023,8
BoP - South Carolina,Deaths,2024,NA
BoP - South Carolina,Pop.Jul,2019,5912
BoP - South Carolina,Pop.Jul,2020,4175
BoP - South Carolina,Pop.Jul,2021,4835
BoP - South Carolina,Pop.Jul,2022,5023
BoP - South Carolina,Pop.Jul,2023,5159
BoP - South Carolina,Pop.Jul,2024,5097
BoP - South Carolina,NA,NA,6.765899864682003
BoP - South Carolina,NA,NA,14.37125748502994
BoP - South Carolina,NA,NA,16.546018614270942
BoP - South Carolina,NA,NA,23.89010551463269
BoP - South Carolina,NA,NA,15.506881178522969
BoP - South Carolina,NA,NA,NA
BoP - South Carolina,NA,NA,50
BoP - South Carolina,NA,NA,33.33333333333333
BoP - South Carolina,NA,NA,50
BoP - South Carolina,NA,NA,-33.33333333333333
BoP - South Carolina,NA,NA,NA
BoP - South Carolina,NA,NA,NA
BoP - South Carolina,NA,NA,-29.380920162381596
BoP - South Carolina,NA,NA,15.808383233532936
BoP - South Carolina,NA,NA,3.8883143743536714
BoP - South Carolina,NA,NA,2.7075452916583713
BoP - South Carolina,NA,NA,-1.2017832913355302
BoP - South Carolina,NA,NA,-13.78552097428958
BoP - Tennessee,Deaths,2019,1
BoP - Tennessee,Deaths,2020,5
BoP - Tennessee,Deaths,2021,9
BoP - Tennessee,Deaths,2022,10
BoP - Tennessee,Deaths,2023,8
BoP - Tennessee,Deaths,2024,NA
BoP - Tennessee,Pop.Jul,2019,1312
BoP - Tennessee,Pop.Jul,2020,1140
BoP - Tennessee,Pop.Jul,2021,1071
BoP - Tennessee,Pop.Jul,2022,1245
BoP - Tennessee,Pop.Jul,2023,1214
BoP - Tennessee,Pop.Jul,2024,1113
BoP - Tennessee,NA,NA,7.621951219512195
BoP - Tennessee,NA,NA,43.859649122807014
BoP - Tennessee,NA,NA,84.03361344537815
BoP - Tennessee,NA,NA,80.32128514056224
BoP - Tennessee,NA,NA,65.89785831960461
BoP - Tennessee,NA,NA,NA
BoP - Tennessee,NA,NA,400
BoP - Tennessee,NA,NA,80
BoP - Tennessee,NA,NA,11.11111111111111
BoP - Tennessee,NA,NA,-20
BoP - Tennessee,NA,NA,NA
BoP - Tennessee,NA,NA,NA
BoP - Tennessee,NA,NA,-13.109756097560975
BoP - Tennessee,NA,NA,-6.052631578947368
BoP - Tennessee,NA,NA,16.246498599439775
BoP - Tennessee,NA,NA,-2.4899598393574296
BoP - Tennessee,NA,NA,-8.319604612850082
BoP - Tennessee,NA,NA,-15.167682926829269
BoP - Texas,Deaths,2019,52
BoP - Texas,Deaths,2020,59
BoP - Texas,Deaths,2021,54
BoP - Texas,Deaths,2022,62
BoP - Texas,Deaths,2023,50
BoP - Texas,Deaths,2024,NA
BoP - Texas,Pop.Jul,2019,24978
BoP - Texas,Pop.Jul,2020,21532
BoP - Texas,Pop.Jul,2021,21630
BoP - Texas,Pop.Jul,2022,16336
BoP - Texas,Pop.Jul,2023,16476
BoP - Texas,Pop.Jul,2024,16220
BoP - Texas,NA,NA,20.818320121707103
BoP - Texas,NA,NA,27.40107746609697
BoP - Texas,NA,NA,24.965325936199722
BoP - Texas,NA,NA,37.95298726738492
BoP - Texas,NA,NA,30.347171643602817
BoP - Texas,NA,NA,NA
BoP - Texas,NA,NA,13.461538461538462
BoP - Texas,NA,NA,-8.47457627118644
BoP - Texas,NA,NA,14.814814814814813
BoP - Texas,NA,NA,-19.35483870967742
BoP - Texas,NA,NA,NA
BoP - Texas,NA,NA,NA
BoP - Texas,NA,NA,-13.796140603731283
BoP - Texas,NA,NA,0.45513654096228867
BoP - Texas,NA,NA,-24.475265834489136
BoP - Texas,NA,NA,0.8570029382957884
BoP - Texas,NA,NA,-1.5537751881524642
BoP - Texas,NA,NA,-35.062855312675154
BoP - Virginia,Deaths,2019,2
BoP - Virginia,Deaths,2020,5
BoP - Virginia,Deaths,2021,1
BoP - Virginia,Deaths,2022,5
BoP - Virginia,Deaths,2023,2
BoP - Virginia,Deaths,2024,NA
BoP - Virginia,Pop.Jul,2019,4267
BoP - Virginia,Pop.Jul,2020,3738
BoP - Virginia,Pop.Jul,2021,3400
BoP - Virginia,Pop.Jul,2022,3780
BoP - Virginia,Pop.Jul,2023,3969
BoP - Virginia,Pop.Jul,2024,3641
BoP - Virginia,NA,NA,4.687133817670494
BoP - Virginia,NA,NA,13.37613697164259
BoP - Virginia,NA,NA,2.941176470588235
BoP - Virginia,NA,NA,13.227513227513226
BoP - Virginia,NA,NA,5.039052658100277
BoP - Virginia,NA,NA,NA
BoP - Virginia,NA,NA,150
BoP - Virginia,NA,NA,-80
BoP - Virginia,NA,NA,400
BoP - Virginia,NA,NA,-60
BoP - Virginia,NA,NA,NA
BoP - Virginia,NA,NA,NA
BoP - Virginia,NA,NA,-12.397468947738458
BoP - Virginia,NA,NA,-9.042268592830391
BoP - Virginia,NA,NA,11.176470588235295
BoP - Virginia,NA,NA,5
BoP - Virginia,NA,NA,-8.264046359284455
BoP - Virginia,NA,NA,-14.670728849308649
BoP - Washington,Deaths,2019,NA
BoP - Washington,Deaths,2020,NA
BoP - Washington,Deaths,2021,3
BoP - Washington,Deaths,2022,3
BoP - Washington,Deaths,2023,3
BoP - Washington,Deaths,2024,NA
BoP - Washington,Pop.Jul,2019,666
BoP - Washington,Pop.Jul,2020,585
BoP - Washington,Pop.Jul,2021,689
BoP - Washington,Pop.Jul,2022,818
BoP - Washington,Pop.Jul,2023,726
BoP - Washington,Pop.Jul,2024,640
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,43.54136429608128
BoP - Washington,NA,NA,36.67481662591687
BoP - Washington,NA,NA,41.32231404958678
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,0
BoP - Washington,NA,NA,0
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,NA
BoP - Washington,NA,NA,-12.162162162162163
BoP - Washington,NA,NA,17.77777777777778
BoP - Washington,NA,NA,18.722786647314948
BoP - Washington,NA,NA,-11.246943765281173
BoP - Washington,NA,NA,-11.84573002754821
BoP - Washington,NA,NA,-3.903903903903904
BoP - West Virginia,Deaths,2019,7
BoP - West Virginia,Deaths,2020,12
BoP - West Virginia,Deaths,2021,16
BoP - West Virginia,Deaths,2022,10
BoP - West Virginia,Deaths,2023,15
BoP - West Virginia,Deaths,2024,NA
BoP - West Virginia,Pop.Jul,2019,9159
BoP - West Virginia,Pop.Jul,2020,8032
BoP - West Virginia,Pop.Jul,2021,8792
BoP - West Virginia,Pop.Jul,2022,9578
BoP - West Virginia,Pop.Jul,2023,9834
BoP - West Virginia,Pop.Jul,2024,9427
BoP - West Virginia,NA,NA,7.642755759362375
BoP - West Virginia,NA,NA,14.9402390438247
BoP - West Virginia,NA,NA,18.198362147406733
BoP - West Virginia,NA,NA,10.440593025683858
BoP - West Virginia,NA,NA,15.253203172666261
BoP - West Virginia,NA,NA,NA
BoP - West Virginia,NA,NA,71.42857142857143
BoP - West Virginia,NA,NA,33.33333333333333
BoP - West Virginia,NA,NA,-37.5
BoP - West Virginia,NA,NA,50
BoP - West Virginia,NA,NA,NA
BoP - West Virginia,NA,NA,NA
BoP - West Virginia,NA,NA,-12.304836772573426
BoP - West Virginia,NA,NA,9.46215139442231
BoP - West Virginia,NA,NA,8.939945404913557
BoP - West Virginia,NA,NA,2.672791814575068
BoP - West Virginia,NA,NA,-4.138702460850112
BoP - West Virginia,NA,NA,2.9260836335844522
BoP - Wisconsin,Deaths,2019,NA
BoP - Wisconsin,Deaths,2020,1
BoP - Wisconsin,Deaths,2021,NA
BoP - Wisconsin,Deaths,2022,1
BoP - Wisconsin,Deaths,2023,2
BoP - Wisconsin,Deaths,2024,NA
BoP - Wisconsin,Pop.Jul,2019,1003
BoP - Wisconsin,Pop.Jul,2020,897
BoP - Wisconsin,Pop.Jul,2021,960
BoP - Wisconsin,Pop.Jul,2022,1087
BoP - Wisconsin,Pop.Jul,2023,1142
BoP - Wisconsin,Pop.Jul,2024,1140
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,11.148272017837234
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,9.19963201471941
BoP - Wisconsin,NA,NA,17.513134851138354
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,100
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,NA
BoP - Wisconsin,NA,NA,-10.568295114656031
BoP - Wisconsin,NA,NA,7.023411371237458
BoP - Wisconsin,NA,NA,13.229166666666666
BoP - Wisconsin,NA,NA,5.059797608095677
BoP - Wisconsin,NA,NA,-0.17513134851138354
BoP - Wisconsin,NA,NA,13.65902293120638
BoP — All Locations,Deaths,2019,383
BoP — All Locations,Deaths,2020,533
BoP — All Locations,Deaths,2021,437
BoP — All Locations,Deaths,2022,415
BoP — All Locations,Deaths,2023,378
BoP — All Locations,Deaths,2024,380
BoP — All Locations,Pop.Jul,2019,173294.5
BoP — All Locations,Pop.Jul,2020,150043
BoP — All Locations,Pop.Jul,2021,144768
BoP — All Locations,Pop.Jul,2022,148702.5
BoP — All Locations,Pop.Jul,2023,149454.5
BoP — All Locations,Pop.Jul,2024,149523.5
BoP — All Locations,NA,NA,22.101105343793368
BoP — All Locations,NA,NA,35.523150030324636
BoP — All Locations,NA,NA,30.186229000884172
BoP — All Locations,NA,NA,27.90807148501202
BoP — All Locations,NA,NA,25.291978495127278
BoP — All Locations,NA,NA,25.414065347587503
BoP — All Locations,NA,NA,39.1644908616188
BoP — All Locations,NA,NA,-18.01125703564728
BoP — All Locations,NA,NA,-5.034324942791762
BoP — All Locations,NA,NA,-8.91566265060241
BoP — All Locations,NA,NA,0.5291005291005291
BoP — All Locations,NA,NA,-0.7832898172323759
BoP — All Locations,NA,NA,-13.417332921702652
BoP — All Locations,NA,NA,-3.5156588444645873
BoP — All Locations,NA,NA,2.71779675066313
BoP — All Locations,NA,NA,0.5057077049814227
BoP — All Locations,NA,NA,0.04616789725301011
BoP — All Locations,NA,NA,-13.717111622123031
California,Deaths,2019,403
California,Deaths,2020,499
California,Deaths,2021,413
California,Deaths,2022,396
California,Deaths,2023,375
California,Deaths,2024,396
California,Pop.Jul,2019,127662
California,Pop.Jul,2020,120480
California,Pop.Jul,2021,96716
California,Pop.Jul,2022,97629.5
California,Pop.Jul,2023,97520
California,Pop.Jul,2024,94717
California,NA,NA,31.567733546395953
California,NA,NA,41.41766268260292
California,NA,NA,42.70234501013277
California,NA,NA,40.56151060898601
California,NA,NA,38.45365053322396
California,NA,NA,41.80875661180147
California,NA,NA,23.82133995037221
California,NA,NA,-17.234468937875754
California,NA,NA,-4.116222760290557
California,NA,NA,-5.303030303030303
California,NA,NA,5.6000000000000005
